840,KR,Medium,2045,60-64,1.98488,1.89912,3.884
840,KR,Medium,2045,65-69,1.917809,1.910794,3.828603
840,KR,Medium,2045,70-74,2.047293,2.124838,4.172131
840,KR,Medium,2045,75-79,1.81803,2.025463,3.843493
840,KR,Medium,2045,80-84,2.691419,3.793706,6.485125
840,KR,Medium,2045,85-89,1.449895,1.778583,3.228478
840,KR,Medium,2045,90-94,0.875665,1.282046,2.157711
840,KR,Medium,2045,95-99,0.295472,0.548825,0.844297
840,KR,Medium,2045,100+,0.063338,0.157339,0.220677
840,KR,Medium,2046,0-4,0.720014,0.682528,1.402542
840,KR,Medium,2046,5-9,0.774892,0.734884,1.509776
840,KR,Medium,2046,10-14,0.858613,0.81453,1.673143
840,KR,Medium,2046,15-19,0.892368,0.847039,1.739407
840,KR,Medium,2046,20-24,0.780199,0.743687,1.523886
840,KR,Medium,2046,25-29,0.827854,0.810935,1.638789
840,KR,Medium,2046,30-34,1.132558,1.110788,2.243346
840,KR,Medium,2046,35-39,1.181898,1.151021,2.332919
840,KR,Medium,2046,40-44,1.240762,1.184003,2.424765
840,KR,Medium,2046,45-49,1.732938,1.609604,3.342542
840,KR,Medium,2046,50-54,2.002712,1.756292,3.759004
840,KR,Medium,2046,55-59,1.774404,1.604329,3.378733
840,KR,Medium,2046,60-64,1.90654,1.811571,3.718111
840,KR,Medium,2046,65-69,1.965913,1.945004,3.910917
840,KR,Medium,2046,70-74,1.980161,2.050489,4.03065
840,KR,Medium,2046,75-79,1.868649,2.074399,3.943048
840,KR,Medium,2046,80-84,2.780983,3.900929,6.681912
840,KR,Medium,2046,85-89,1.436064,1.736518,3.172582
840,KR,Medium,2046,90-94,0.946627,1.377744,2.324371
840,KR,Medium,2046,95-99,0.326154,0.599497,0.925651
840,KR,Medium,2046,100+,0.065235,0.161548,0.226783
840,KR,Medium,2047,0-4,0.709223,0.672295,1.381518
840,KR,Medium,2047,5-9,0.760379,0.721125,1.481504
840,KR,Medium,2047,10-14,0.841623,0.798409,1.640032
840,KR,Medium,2047,15-19,0.896083,0.850534,1.746617
840,KR,Medium,2047,20-24,0.808257,0.769948,1.578205
840,KR,Medium,2047,25-29,0.780196,0.765779,1.545975
840,KR,Medium,2047,30-34,1.087657,1.069189,2.156846
840,KR,Medium,2047,35-39,1.187918,1.157956,2.345874
840,KR,Medium,2047,40-44,1.19932,1.153331,2.352651
840,KR,Medium,2047,45-49,1.6375,1.528209,3.165709
840,KR,Medium,2047,50-54,1.97507,1.74653,3.7216
840,KR,Medium,2047,55-59,1.830034,1.641375,3.471409
840,KR,Medium,2047,60-64,1.819158,1.716329,3.535487
840,KR,Medium,2047,65-69,2.018873,1.992343,4.011216
840,KR,Medium,2047,70-74,1.920674,1.982929,3.903603
840,KR,Medium,2047,75-79,1.911901,2.106059,4.01796
840,KR,Medium,2047,80-84,2.857483,3.99695,6.854433
840,KR,Medium,2047,85-89,1.447795,1.744088,3.191883
840,KR,Medium,2047,90-94,0.976491,1.409675,2.386166
840,KR,Medium,2047,95-99,0.353956,0.641687,0.995643
840,KR,Medium,2047,100+,0.071221,0.172931,0.244152
840,KR,Medium,2048,0-4,0.697095,0.660795,1.35789
840,KR,Medium,2048,5-9,0.747639,0.709044,1.456683
840,KR,Medium,2048,10-14,0.823649,0.781356,1.605005
840,KR,Medium,2048,15-19,0.892396,0.84701,1.739406
840,KR,Medium,2048,20-24,0.835607,0.795571,1.631178
840,KR,Medium,2048,25-29,0.757455,0.744243,1.501698
840,KR,Medium,2048,30-34,1.028443,1.012302,2.040745
840,KR,Medium,2048,35-39,1.17537,1.148447,2.323817
840,KR,Medium,2048,40-44,1.192131,1.152985,2.345116
840,KR,Medium,2048,45-49,1.533929,1.436554,2.970483
840,KR,Medium,2048,50-54,1.92664,1.729549,3.656189
840,KR,Medium,2048,55-59,1.8967,1.684702,3.581402
840,KR,Medium,2048,60-64,1.755527,1.64205,3.397577
840,KR,Medium,2048,65-69,2.042741,2.005832,4.048573
840,KR,Medium,2048,70-74,1.868392,1.920065,3.788457
840,KR,Medium,2048,75-79,1.943878,2.123802,4.06768
840,KR,Medium,2048,80-84,2.933163,4.099691,7.032854
840,KR,Medium,2048,85-89,1.443169,1.746107,3.189276
840,KR,Medium,2048,90-94,1.017707,1.449732,2.467439
840,KR,Medium,2048,95-99,0.386911,0.689651,1.076562
840,KR,Medium,2048,100+,0.076382,0.183181,0.259563
840,KR,Medium,2049,0-4,0.683124,0.647551,1.330675
840,KR,Medium,2049,5-9,0.736405,0.69839,1.434795
840,KR,Medium,2049,10-14,0.805562,0.764195,1.569757
840,KR,Medium,2049,15-19,0.883242,0.838308,1.72155
840,KR,Medium,2049,20-24,0.859522,0.817978,1.6775
840,KR,Medium,2049,25-29,0.751215,0.738352,1.489567
840,KR,Medium,2049,30-34,0.972208,0.958612,1.93082
840,KR,Medium,2049,35-39,1.166149,1.141915,2.308064
840,KR,Medium,2049,40-44,1.171921,1.13827,2.310191
840,KR,Medium,2049,45-49,1.445541,1.364112,2.809653
840,KR,Medium,2049,50-54,1.864907,1.697095,3.562002
840,KR,Medium,2049,55-59,1.945631,1.71841,3.664041
840,KR,Medium,2049,60-64,1.734705,1.606298,3.341003
840,KR,Medium,2049,65-69,2.029748,1.979712,4.00946
840,KR,Medium,2049,70-74,1.83,1.870865,3.700865
840,KR,Medium,2049,75-79,1.930134,2.093836,4.02397
840,KR,Medium,2049,80-84,3.040063,4.231887,7.27195
840,KR,Medium,2049,85-89,1.513436,1.830214,3.34365
840,KR,Medium,2049,90-94,1.015114,1.432998,2.448112
840,KR,Medium,2049,95-99,0.419849,0.741652,1.161501
840,KR,Medium,2049,100+,0.081941,0.194116,0.276057
840,KR,Medium,2050,0-4,0.667128,0.63239,1.299518
840,KR,Medium,2050,5-9,0.726126,0.688638,1.414764
840,KR,Medium,2050,10-14,0.788144,0.747672,1.535816
840,KR,Medium,2050,15-19,0.870804,0.826502,1.697306
840,KR,Medium,2050,20-24,0.877277,0.834633,1.71191
840,KR,Medium,2050,25-29,0.759017,0.745755,1.504772
840,KR,Medium,2050,30-34,0.904062,0.893205,1.797267
840,KR,Medium,2050,35-39,1.164188,1.142917,2.307105
840,KR,Medium,2050,40-44,1.167287,1.136142,2.303429
840,KR,Medium,2050,45-49,1.339863,1.27481,2.614673
840,KR,Medium,2050,50-54,1.806505,1.668987,3.475492
840,KR,Medium,2050,55-59,1.977431,1.742479,3.71991
840,KR,Medium,2050,60-64,1.750949,1.60446,3.355409
840,KR,Medium,2050,65-69,1.955994,1.892419,3.848413
840,KR,Medium,2050,70-74,1.856476,1.887732,3.744208
840,KR,Medium,2050,75-79,1.902429,2.054686,3.957115
840,KR,Medium,2050,80-84,3.125805,4.331588,7.457393
840,KR,Medium,2050,85-89,1.546647,1.858336,3.404983
840,KR,Medium,2050,90-94,1.021225,1.423541,2.444766
840,KR,Medium,2050,95-99,0.453178,0.795078,1.248256
840,KR,Medium,2050,100+,0.094233,0.219615,0.313848
840,KR,Medium,2051,0-4,0.649296,0.615489,1.264785
840,KR,Medium,2051,5-9,0.71605,0.679081,1.395131
840,KR,Medium,2051,10-14,0.772022,0.732377,1.504399
840,KR,Medium,2051,15-19,0.855731,0.812198,1.667929
840,KR,Medium,2051,20-24,0.888147,0.844885,1.733032
840,KR,Medium,2051,25-29,0.780501,0.76612,1.546621
840,KR,Medium,2051,30-34,0.835192,0.82673,1.661922
840,KR,Medium,2051,35-39,1.137484,1.119545,2.257029
840,KR,Medium,2051,40-44,1.185522,1.156914,2.342436
840,KR,Medium,2051,45-49,1.245554,1.194228,2.439782
840,KR,Medium,2051,50-54,1.737099,1.621932,3.359031
840,KR,Medium,2051,55-59,2.001234,1.765466,3.7667
840,KR,Medium,2051,60-64,1.766018,1.608298,3.374316
840,KR,Medium,2051,65-69,1.880099,1.805696,3.685795
840,KR,Medium,2051,70-74,1.905203,1.922361,3.827564
840,KR,Medium,2051,75-79,1.842945,1.984144,3.827089
840,KR,Medium,2051,80-84,3.221428,4.436903,7.658331
840,KR,Medium,2051,85-89,1.59509,1.906093,3.501183
840,KR,Medium,2051,90-94,1.018538,1.397132,2.41567
840,KR,Medium,2051,95-99,0.492972,0.858538,1.35151
840,KR,Medium,2051,100+,0.10414,0.239819,0.343959
840,KR,Medium,2052,0-4,0.630175,0.597365,1.22754
840,KR,Medium,2052,5-9,0.705369,0.668951,1.37432
840,KR,Medium,2052,10-14,0.757586,0.718686,1.476272
840,KR,Medium,2052,15-19,0.838818,0.796146,1.634964
840,KR,Medium,2052,20-24,0.891746,0.84834,1.740086
840,KR,Medium,2052,25-29,0.808469,0.792606,1.601075
840,KR,Medium,2052,30-34,0.787386,0.781612,1.568998
840,KR,Medium,2052,35-39,1.092604,1.07804,2.170644
840,KR,Medium,2052,40-44,1.191646,1.163889,2.355535
840,KR,Medium,2052,45-49,1.204127,1.163452,2.367579
840,KR,Medium,2052,50-54,1.64207,1.540556,3.182626
840,KR,Medium,2052,55-59,1.97434,1.755927,3.730267
840,KR,Medium,2052,60-64,1.821952,1.645492,3.467444
840,KR,Medium,2052,65-69,1.795334,1.711349,3.506683
840,KR,Medium,2052,70-74,1.958435,1.969792,3.928227
840,KR,Medium,2052,75-79,1.790529,1.919891,3.71042
840,KR,Medium,2052,80-84,3.300384,4.516106,7.81649
840,KR,Medium,2052,85-89,1.635604,1.936606,3.57221
840,KR,Medium,2052,90-94,1.030928,1.406662,2.43759
840,KR,Medium,2052,95-99,0.508236,0.876485,1.384721
840,KR,Medium,2052,100+,0.113657,0.257674,0.371331
840,KR,Medium,2053,0-4,0.610601,0.578811,1.189412
840,KR,Medium,2053,5-9,0.693367,0.657568,1.350935
840,KR,Medium,2053,10-14,0.744912,0.706663,1.451575
840,KR,Medium,2053,15-19,0.820929,0.779175,1.600104
840,KR,Medium,2053,20-24,0.888005,0.844887,1.732892
840,KR,Medium,2053,25-29,0.835778,0.818452,1.65423
840,KR,Medium,2053,30-34,0.76459,0.760099,1.524689
840,KR,Medium,2053,35-39,1.033379,1.021253,2.054632
840,KR,Medium,2053,40-44,1.179199,1.154427,2.333626
840,KR,Medium,2053,45-49,1.196999,1.163086,2.360085
840,KR,Medium,2053,50-54,1.538826,1.44883,2.987656
840,KR,Medium,2053,55-59,1.926625,1.739124,3.665749
840,KR,Medium,2053,60-64,1.888897,1.688985,3.577882
840,KR,Medium,2053,65-69,1.733793,1.637818,3.371611
840,KR,Medium,2053,70-74,1.983068,1.983682,3.96675
840,KR,Medium,2053,75-79,1.74512,1.860661,3.605781
840,KR,Medium,2053,80-84,3.370328,4.590647,7.960975
840,KR,Medium,2053,85-89,1.66592,1.954697,3.620617
840,KR,Medium,2053,90-94,1.034592,1.414863,2.449455
840,KR,Medium,2053,95-99,0.532012,0.902086,1.434098
840,KR,Medium,2053,100+,0.124822,0.277558,0.40238
840,KR,Medium,2054,0-4,0.5916,0.560798,1.152398
840,KR,Medium,2054,5-9,0.679536,0.644454,1.32399
840,KR,Medium,2054,10-14,0.733738,0.696062,1.4298
840,KR,Medium,2054,15-19,0.802926,0.762096,1.565022
840,KR,Medium,2054,20-24,0.878859,0.83634,1.715199
840,KR,Medium,2054,25-29,0.859688,0.841067,1.700755
840,KR,Medium,2054,30-34,0.75837,0.754229,1.512599
840,KR,Medium,2054,35-39,0.977108,0.967662,1.94477
840,KR,Medium,2054,40-44,1.170039,1.147946,2.317985
840,KR,Medium,2054,45-49,1.176916,1.14841,2.325326
840,KR,Medium,2054,50-54,1.45067,1.37629,2.82696
840,KR,Medium,2054,55-59,1.865569,1.706843,3.572412
840,KR,Medium,2054,60-64,1.938265,1.72289,3.661155
840,KR,Medium,2054,65-69,1.714315,1.602589,3.316904
840,KR,Medium,2054,70-74,1.971545,1.958289,3.929834
840,KR,Medium,2054,75-79,1.712929,1.814955,3.527884
840,KR,Medium,2054,80-84,3.429153,4.650954,8.080107
840,KR,Medium,2054,85-89,1.658799,1.930412,3.589211
840,KR,Medium,2054,90-94,1.090612,1.487687,2.578299
840,KR,Medium,2054,95-99,0.529929,0.889604,1.419533
840,KR,Medium,2054,100+,0.135794,0.299069,0.434863
840,KR,Medium,2055,0-4,0.574238,0.54434,1.118578
840,KR,Medium,2055,5-9,0.663702,0.62944,1.293142
840,KR,Medium,2055,10-14,0.723511,0.686358,1.409869
840,KR,Medium,2055,15-19,0.785592,0.745656,1.531248
840,KR,Medium,2055,20-24,0.866469,0.824741,1.69121
840,KR,Medium,2055,25-29,0.877495,0.857889,1.735384
840,KR,Medium,2055,30-34,0.766238,0.761647,1.527885
840,KR,Medium,2055,35-39,0.908937,0.902388,1.811325
840,KR,Medium,2055,40-44,1.168139,1.149015,2.317154
840,KR,Medium,2055,45-49,1.17236,1.146316,2.318676
840,KR,Medium,2055,50-54,1.345289,1.286929,2.632218
840,KR,Medium,2055,55-59,1.807778,1.67887,3.486648
840,KR,Medium,2055,60-64,1.970602,1.74716,3.717762
840,KR,Medium,2055,65-69,1.731327,1.601079,3.332406
840,KR,Medium,2055,70-74,1.901254,1.872527,3.773781
840,KR,Medium,2055,75-79,1.741548,1.833333,3.574881
840,KR,Medium,2055,80-84,3.458806,4.674929,8.133735
840,KR,Medium,2055,85-89,1.637812,1.896038,3.53385
840,KR,Medium,2055,90-94,1.119854,1.515038,2.634892
840,KR,Medium,2055,95-99,0.53663,0.888952,1.425582
840,KR,Medium,2055,100+,0.148106,0.324185,0.472291
840,KR,Medium,2056,0-4,0.559475,0.530346,1.089821
840,KR,Medium,2056,5-9,0.646051,0.612702,1.258753
840,KR,Medium,2056,10-14,0.713488,0.676851,1.390339
840,KR,Medium,2056,15-19,0.769548,0.730442,1.49999
840,KR,Medium,2056,20-24,0.851468,0.810685,1.662153
840,KR,Medium,2056,25-29,0.88847,0.868233,1.756703
840,KR,Medium,2056,30-34,0.787821,0.78202,1.569841
840,KR,Medium,2056,35-39,0.84003,0.836063,1.676093
840,KR,Medium,2056,40-44,1.141522,1.125723,2.267245
840,KR,Medium,2056,45-49,1.190686,1.167147,2.357833
840,KR,Medium,2056,50-54,1.251182,1.206254,2.457436
840,KR,Medium,2056,55-59,1.739004,1.631966,3.37097
840,KR,Medium,2056,60-64,1.99494,1.770329,3.765269
840,KR,Medium,2056,65-69,1.747244,1.605246,3.35249
840,KR,Medium,2056,70-74,1.829087,1.78736,3.616447
840,KR,Medium,2056,75-79,1.790545,1.868629,3.659174
840,KR,Medium,2056,80-84,3.471377,4.677997,8.149374
840,KR,Medium,2056,85-89,1.590336,1.833268,3.423604
840,KR,Medium,2056,90-94,1.160527,1.557958,2.718485
840,KR,Medium,2056,95-99,0.540226,0.879671,1.419897
840,KR,Medium,2056,100+,0.162239,0.352117,0.514356
840,KR,Medium,2057,0-4,0.548025,0.519491,1.067516
840,KR,Medium,2057,5-9,0.62712,0.594752,1.221872
840,KR,Medium,2057,10-14,0.702863,0.66677,1.369633
840,KR,Medium,2057,15-19,0.755182,0.716825,1.472007
840,KR,Medium,2057,20-24,0.834646,0.794914,1.62956
840,KR,Medium,2057,25-29,0.892198,0.871711,1.763909
840,KR,Medium,2057,30-34,0.815913,0.808513,1.624426
840,KR,Medium,2057,35-39,0.792183,0.791069,1.583252
840,KR,Medium,2057,40-44,1.096694,1.084308,2.181002
840,KR,Medium,2057,45-49,1.196947,1.174209,2.371156
840,KR,Medium,2057,50-54,1.209817,1.175404,2.385221
840,KR,Medium,2057,55-59,1.644593,1.550724,3.195317
840,KR,Medium,2057,60-64,1.968945,1.761057,3.730002
840,KR,Medium,2057,65-69,1.803465,1.642631,3.446096
840,KR,Medium,2057,70-74,1.748375,1.694738,3.443113
840,KR,Medium,2057,75-79,1.843213,1.91596,3.759173
840,KR,Medium,2057,80-84,3.477806,4.666266,8.144072
840,KR,Medium,2057,85-89,1.548916,1.775856,3.324772
840,KR,Medium,2057,90-94,1.193098,1.584481,2.777579
840,KR,Medium,2057,95-99,0.549345,0.889054,1.438399
840,KR,Medium,2057,100+,0.166627,0.357486,0.524113
840,KR,Medium,2058,0-4,0.540248,0.512117,1.052365
840,KR,Medium,2058,5-9,0.60774,0.576377,1.184117
840,KR,Medium,2058,10-14,0.690923,0.655444,1.346367
840,KR,Medium,2058,15-19,0.74257,0.704869,1.447439
840,KR,Medium,2058,20-24,0.816861,0.778239,1.5951
840,KR,Medium,2058,25-29,0.888577,0.868233,1.75681
840,KR,Medium,2058,30-34,0.843353,0.834365,1.677718
840,KR,Medium,2058,35-39,0.769369,0.76964,1.539009
840,KR,Medium,2058,40-44,1.037494,1.027637,2.065131
840,KR,Medium,2058,45-49,1.184633,1.164802,2.349435
840,KR,Medium,2058,50-54,1.2028,1.175066,2.377866
840,KR,Medium,2058,55-59,1.541887,1.459069,3.000956
840,KR,Medium,2058,60-64,1.92214,1.744485,3.666625
840,KR,Medium,2058,65-69,1.870583,1.686289,3.556872
840,KR,Medium,2058,70-74,1.690126,1.622637,3.312763
840,KR,Medium,2058,75-79,1.868196,1.93028,3.798476
840,KR,Medium,2058,80-84,3.48543,4.658676,8.144106
840,KR,Medium,2058,85-89,1.514387,1.72405,3.238437
840,KR,Medium,2058,90-94,1.217723,1.601437,2.81916
840,KR,Medium,2058,95-99,0.556162,0.90085,1.457012
840,KR,Medium,2058,100+,0.175293,0.36819,0.543483
840,KR,Medium,2059,0-4,0.536108,0.508191,1.044299
840,KR,Medium,2059,5-9,0.58893,0.558541,1.147471
840,KR,Medium,2059,10-14,0.677163,0.642392,1.319555
840,KR,Medium,2059,15-19,0.73145,0.694328,1.425778
840,KR,Medium,2059,20-24,0.798974,0.761457,1.560431
840,KR,Medium,2059,25-29,0.87953,0.859626,1.739156
840,KR,Medium,2059,30-34,0.867378,0.856988,1.724366
840,KR,Medium,2059,35-39,0.763163,0.763824,1.526987
840,KR,Medium,2059,40-44,0.981223,0.974161,1.955384
840,KR,Medium,2059,45-49,1.175555,1.158357,2.333912
840,KR,Medium,2059,50-54,1.18292,1.160468,2.343388
840,KR,Medium,2059,55-59,1.454156,1.386558,2.840714
840,KR,Medium,2059,60-64,1.861986,1.712431,3.574417
840,KR,Medium,2059,65-69,1.920344,1.72037,3.640714
840,KR,Medium,2059,70-74,1.672735,1.588335,3.26107
840,KR,Medium,2059,75-79,1.858509,1.905921,3.76443
840,KR,Medium,2059,80-84,3.497966,4.654045,8.152011
840,KR,Medium,2059,85-89,1.492115,1.685275,3.17739
840,KR,Medium,2059,90-94,1.217442,1.586059,2.803501
840,KR,Medium,2059,95-99,0.590635,0.951996,1.542631
840,KR,Medium,2059,100+,0.173922,0.361405,0.535327
840,KR,Medium,2060,0-4,0.535191,0.507319,1.04251
840,KR,Medium,2060,5-9,0.571743,0.542243,1.113986
840,KR,Medium,2060,10-14,0.66141,0.62745,1.28886
840,KR,Medium,2060,15-19,0.721272,0.68468,1.405952
840,KR,Medium,2060,20-24,0.78176,0.745303,1.527063
840,KR,Medium,2060,25-29,0.86723,0.847941,1.715171
840,KR,Medium,2060,30-34,0.885272,0.87382,1.759092
840,KR,Medium,2060,35-39,0.771061,0.771273,1.542334
840,KR,Medium,2060,40-44,0.913057,0.908997,1.822054
840,KR,Medium,2060,45-49,1.173741,1.159484,2.333225
840,KR,Medium,2060,50-54,1.178481,1.158413,2.336894
840,KR,Medium,2060,55-59,1.349283,1.297264,2.646547
840,KR,Medium,2060,60-64,1.80501,1.684647,3.489657
840,KR,Medium,2060,65-69,1.953223,1.744826,3.698049
840,KR,Medium,2060,70-74,1.690759,1.587316,3.278075
840,KR,Medium,2060,75-79,1.79397,1.823075,3.617045
840,KR,Medium,2060,80-84,3.541825,4.679561,8.221386
840,KR,Medium,2060,85-89,1.523168,1.706035,3.229203
840,KR,Medium,2060,90-94,1.204544,1.559365,2.763909
840,KR,Medium,2060,95-99,0.610071,0.97334,1.583411
840,KR,Medium,2060,100+,0.17765,0.364397,0.542047
840,KR,Medium,2061,0-4,0.536778,0.50882,1.045598
840,KR,Medium,2061,5-9,0.55713,0.528389,1.085519
840,KR,Medium,2061,10-14,0.643849,0.610791,1.25464
840,KR,Medium,2061,15-19,0.711297,0.675221,1.386518
840,KR,Medium,2061,20-24,0.765835,0.730355,1.49619
840,KR,Medium,2061,25-29,0.852314,0.833778,1.686092
840,KR,Medium,2061,30-34,0.896306,0.884176,1.780482
840,KR,Medium,2061,35-39,0.792687,0.791649,1.584336
840,KR,Medium,2061,40-44,0.844126,0.842749,1.686875
840,KR,Medium,2061,45-49,1.147236,1.136241,2.283477
840,KR,Medium,2061,50-54,1.196926,1.179313,2.376239
840,KR,Medium,2061,55-59,1.255568,1.216614,2.472182
840,KR,Medium,2061,60-64,1.737084,1.637963,3.375047
840,KR,Medium,2061,65-69,1.97809,1.768169,3.746259
840,KR,Medium,2061,70-74,1.707752,1.591969,3.299721
840,KR,Medium,2061,75-79,1.728251,1.741119,3.46937
840,KR,Medium,2061,80-84,3.590558,4.704591,8.295149
840,KR,Medium,2061,85-89,1.571053,1.7418,3.312853
840,KR,Medium,2061,90-94,1.173394,1.510468,2.683862
840,KR,Medium,2061,95-99,0.636142,1.004318,1.64046
840,KR,Medium,2061,100+,0.180858,0.364525,0.545383
840,KR,Medium,2062,0-4,0.539967,0.511838,1.051805
840,KR,Medium,2062,5-9,0.545799,0.517647,1.063446
840,KR,Medium,2062,10-14,0.625015,0.592927,1.217942
840,KR,Medium,2062,15-19,0.70072,0.665189,1.365909
840,KR,Medium,2062,20-24,0.751584,0.716976,1.46856
840,KR,Medium,2062,25-29,0.835568,0.817884,1.653452
840,KR,Medium,2062,30-34,0.900066,0.887663,1.787729
840,KR,Medium,2062,35-39,0.82084,0.818122,1.638962
840,KR,Medium,2062,40-44,0.796237,0.797794,1.594031
840,KR,Medium,2062,45-49,1.102464,1.094816,2.19728
840,KR,Medium,2062,50-54,1.203383,1.186486,2.389869
840,KR,Medium,2062,55-59,1.214384,1.185758,2.400142
840,KR,Medium,2062,60-64,1.64354,1.556942,3.200482
840,KR,Medium,2062,65-69,1.953226,1.759233,3.712459
840,KR,Medium,2062,70-74,1.764155,1.629584,3.393739
840,KR,Medium,2062,75-79,1.654804,1.652255,3.307059
840,KR,Medium,2062,80-84,3.638736,4.730143,8.368879
840,KR,Medium,2062,85-89,1.621224,1.788012,3.409236
840,KR,Medium,2062,90-94,1.147069,1.465578,2.612647
840,KR,Medium,2062,95-99,0.65578,1.022093,1.677873
840,KR,Medium,2062,100+,0.184873,0.370118,0.554991
840,KR,Medium,2063,0-4,0.543799,0.51547,1.059269
840,KR,Medium,2063,5-9,0.5381,0.510349,1.048449
840,KR,Medium,2063,10-14,0.605735,0.574639,1.180374
840,KR,Medium,2063,15-19,0.688834,0.653913,1.342747
840,KR,Medium,2063,20-24,0.739077,0.705226,1.444303
840,KR,Medium,2063,25-29,0.81785,0.801079,1.618929
840,KR,Medium,2063,30-34,0.89645,0.884199,1.780649
840,KR,Medium,2063,35-39,0.848347,0.84395,1.692297
840,KR,Medium,2063,40-44,0.773401,0.77638,1.549781
840,KR,Medium,2063,45-49,1.043285,1.038107,2.081392
840,KR,Medium,2063,50-54,1.191265,1.177161,2.368426
840,KR,Medium,2063,55-59,1.207552,1.185474,2.393026
840,KR,Medium,2063,60-64,1.541623,1.465464,3.007087
840,KR,Medium,2063,65-69,1.907689,1.742989,3.650678
840,KR,Medium,2063,70-74,1.831137,1.673363,3.5045
840,KR,Medium,2063,75-79,1.602451,1.583323,3.185774
840,KR,Medium,2063,80-84,3.664174,4.730858,8.395032
840,KR,Medium,2063,85-89,1.64552,1.802562,3.448082
840,KR,Medium,2063,90-94,1.127169,1.427472,2.554641
840,KR,Medium,2063,95-99,0.670772,1.0348,1.705572
840,KR,Medium,2063,100+,0.189095,0.378692,0.567787
840,KR,Medium,2064,0-4,0.547386,0.518869,1.066255
840,KR,Medium,2064,5-9,0.534008,0.506465,1.040473
840,KR,Medium,2064,10-14,0.587018,0.556888,1.143906
840,KR,Medium,2064,15-19,0.675133,0.640917,1.31605
840,KR,Medium,2064,20-24,0.728053,0.694866,1.422919
840,KR,Medium,2064,25-29,0.80002,0.784166,1.584186
840,KR,Medium,2064,30-34,0.887385,0.875604,1.762989
840,KR,Medium,2064,35-39,0.872437,0.866554,1.738991
840,KR,Medium,2064,40-44,0.767198,0.770565,1.537763
840,KR,Medium,2064,45-49,0.986993,0.984566,1.971559
840,KR,Medium,2064,50-54,1.1823,1.170755,2.353055
840,KR,Medium,2064,55-59,1.187954,1.170973,2.358927
840,KR,Medium,2064,60-64,1.454528,1.393069,2.847597
840,KR,Medium,2064,65-69,1.848827,1.711267,3.560094
840,KR,Medium,2064,70-74,1.88107,1.707589,3.588659
840,KR,Medium,2064,75-79,1.588609,1.551044,3.139653
840,KR,Medium,2064,80-84,3.663671,4.699933,8.363604
840,KR,Medium,2064,85-89,1.638014,1.780024,3.418038
840,KR,Medium,2064,90-94,1.117448,1.401317,2.518765
840,KR,Medium,2064,95-99,0.674019,1.02937,1.703389
840,KR,Medium,2064,100+,0.202838,0.403304,0.606142
840,KR,Medium,2065,0-4,0.550001,0.521347,1.071348
840,KR,Medium,2065,5-9,0.533105,0.505607,1.038712
840,KR,Medium,2065,10-14,0.569917,0.540668,1.110585
840,KR,Medium,2065,15-19,0.659448,0.626037,1.285485
840,KR,Medium,2065,20-24,0.717959,0.685382,1.403341
840,KR,Medium,2065,25-29,0.782846,0.767888,1.550734
840,KR,Medium,2065,30-34,0.875053,0.863932,1.738985
840,KR,Medium,2065,35-39,0.890388,0.883369,1.773757
840,KR,Medium,2065,40-44,0.77512,0.778004,1.553124
840,KR,Medium,2065,45-49,0.918807,0.919315,1.838122
840,KR,Medium,2065,50-54,1.180596,1.171915,2.352511
840,KR,Medium,2065,55-59,1.183683,1.168972,2.352655
840,KR,Medium,2065,60-64,1.350369,1.303934,2.654303
840,KR,Medium,2065,65-69,1.793058,1.683772,3.47683
840,KR,Medium,2065,70-74,1.914414,1.732236,3.64665
840,KR,Medium,2065,75-79,1.608046,1.551026,3.159072
840,KR,Medium,2065,80-84,3.642719,4.64436,8.287079
840,KR,Medium,2065,85-89,1.583153,1.703612,3.286765
840,KR,Medium,2065,90-94,1.148276,1.42508,2.573356
840,KR,Medium,2065,95-99,0.66802,1.013148,1.681168
840,KR,Medium,2065,100+,0.210744,0.414145,0.624889
840,KR,Medium,2066,0-4,0.551133,0.522422,1.073555
840,KR,Medium,2066,5-9,0.534682,0.507098,1.04178
840,KR,Medium,2066,10-14,0.555377,0.52688,1.082257
840,KR,Medium,2066,15-19,0.641963,0.609449,1.251412
840,KR,Medium,2066,20-24,0.708053,0.67608,1.384133
840,KR,Medium,2066,25-29,0.766951,0.752823,1.519774
840,KR,Medium,2066,30-34,0.860091,0.849782,1.709873
840,KR,Medium,2066,35-39,0.901471,0.893714,1.795185
840,KR,Medium,2066,40-44,0.796786,0.798365,1.595151
840,KR,Medium,2066,45-49,0.849815,0.852933,1.702748
840,KR,Medium,2066,50-54,1.154246,1.14871,2.302956
840,KR,Medium,2066,55-59,1.20227,1.189938,2.392208
840,KR,Medium,2066,60-64,1.257228,1.223397,2.480625
840,KR,Medium,2066,65-69,1.726391,1.637442,3.363833
840,KR,Medium,2066,70-74,1.939725,1.755768,3.695493
840,KR,Medium,2066,75-79,1.626518,1.556631,3.183149
840,KR,Medium,2066,80-84,3.626646,4.591607,8.218253
840,KR,Medium,2066,85-89,1.528548,1.628784,3.157332
840,KR,Medium,2066,90-94,1.190207,1.459758,2.649965
840,KR,Medium,2066,95-99,0.653034,0.983861,1.636895
840,KR,Medium,2066,100+,0.2212,0.429073,0.650273
840,KR,Medium,2067,0-4,0.550507,0.52183,1.072337
840,KR,Medium,2067,5-9,0.537844,0.510092,1.047936
